#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-05 16:40:00,918.63+568.98j,918.63+568.98j,918.63+568.98j
2017-11-05 16:50:00,920.36+569.94j,920.36+569.94j,920.36+569.94j
2017-11-05 17:00:00,922.67+570.9j,922.67+570.9j,922.67+570.9j
2017-11-05 17:10:00,929.01+569.94j,929.01+569.94j,929.01+569.94j
2017-11-05 17:20:00,935.93+568.98j,935.93+568.98j,935.93+568.98j
2017-11-05 17:30:00,942.85+568.02j,942.85+568.02j,942.85+568.02j
2017-11-05 17:40:00,949.19+567.05j,949.19+567.05j,949.19+567.05j
2017-11-05 17:50:00,956.11+566.1j,956.11+566.1j,956.11+566.1j
2017-11-05 18:00:00,963.03+565.13j,963.03+565.13j,963.03+565.13j
2017-11-05 18:10:00,982.06+562.25j,982.06+562.25j,982.06+562.25j
2017-11-05 18:20:00,1001.09+559.37j,1001.09+559.37j,1001.09+559.37j
2017-11-05 18:30:00,1020.7+556.48j,1020.7+556.48j,1020.7+556.48j
2017-11-05 18:40:00,1039.73+553.6j,1039.73+553.6j,1039.73+553.6j
2017-11-05 18:50:00,1058.76+550.72j,1058.76+550.72j,1058.76+550.72j
2017-11-05 19:00:00,1078.37+547.83j,1078.37+547.83j,1078.37+547.83j
2017-11-05 19:10:00,1104.89+553.6j,1104.89+553.6j,1104.89+553.6j
2017-11-05 19:20:00,1132+559.37j,1132+559.37j,1132+559.37j
2017-11-05 19:30:00,1159.1+565.13j,1159.1+565.13j,1159.1+565.13j
