#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-08 23:50:00,6703.17+2994.91j,6703.17+2994.91j,6703.17+2994.91j
2017-11-09 00:00:00,6527.87+3021.73j,6527.87+3021.73j,6527.87+3021.73j
2017-11-09 00:10:00,6412.53+2983.37j,6412.53+2983.37j,6412.53+2983.37j
2017-11-09 00:20:00,6294.89+2944.76j,6294.89+2944.76j,6294.89+2944.76j
2017-11-09 00:30:00,6181.87+2906.4j,6181.87+2906.4j,6181.87+2906.4j
2017-11-09 00:40:00,6066.53+2867.97j,6066.53+2867.97j,6066.53+2867.97j
2017-11-09 00:50:00,5948.89+2829.5j,5948.89+2829.5j,5948.89+2829.5j
2017-11-09 01:00:00,5835.87+2791.07j,5835.87+2791.07j,5835.87+2791.07j
2017-11-09 01:10:00,5764.36+2787.21j,5764.36+2787.21j,5764.36+2787.21j
2017-11-09 01:20:00,5697.47+2783.39j,5697.47+2783.39j,5697.47+2783.39j
2017-11-09 01:30:00,5628.27+2779.53j,5628.27+2779.53j,5628.27+2779.53j
2017-11-09 01:40:00,5556.76+2775.68j,5556.76+2775.68j,5556.76+2775.68j
2017-11-09 01:50:00,5489.87+2771.85j,5489.87+2771.85j,5489.87+2771.85j
2017-11-09 02:00:00,5420.67+2768j,5420.67+2768j,5420.67+2768j
2017-11-09 02:10:00,5411.44+2760.3j,5411.44+2760.3j,5411.44+2760.3j
2017-11-09 02:20:00,5404.52+2752.64j,5404.52+2752.64j,5404.52+2752.64j
2017-11-09 02:30:00,5397.6+2744.93j,5397.6+2744.93j,5397.6+2744.93j
2017-11-09 02:40:00,5388.37+2737.23j,5388.37+2737.23j,5388.37+2737.23j
2017-11-09 02:50:00,5381.45+2729.57j,5381.45+2729.57j,5381.45+2729.57j
2017-11-09 03:00:00,5374.53+2721.87j,5374.53+2721.87j,5374.53+2721.87j
2017-11-09 03:10:00,5376.84+2737.25j,5376.84+2737.25j,5376.84+2737.25j
2017-11-09 03:20:00,5381.45+2752.61j,5381.45+2752.61j,5381.45+2752.61j
2017-11-09 03:30:00,5386.07+2768j,5386.07+2768j,5386.07+2768j
2017-11-09 03:40:00,5388.37+2783.39j,5388.37+2783.39j,5388.37+2783.39j
2017-11-09 03:50:00,5392.99+2798.75j,5392.99+2798.75j,5392.99+2798.75j
2017-11-09 04:00:00,5397.6+2814.13j,5397.6+2814.13j,5397.6+2814.13j
2017-11-09 04:10:00,5386.07+2825.67j,5386.07+2825.67j,5386.07+2825.67j
